ID	Phylogroup
GCA_000147755.2_ASM14775v1_protein.faa	B1
GCA_000184185.1_ASM18418v1_protein.faa	B1
GCA_000190815.1_ASM19081v1_protein.faa	A
GCA_000258145.1_ASM25814v1_protein.faa	B1
GCA_000305395.2_ASM30539v2_protein.faa	E
GCF_000163195.1_ASM16319v1_protein.faa	D
GCF_000194175.1_ASM19417v2_protein.faa	cladeI
GCF_000241995.1_Esch_coli_E101_V1_protein.faa	E
GCF_000242055.1_Esch_coli_TA124_V1_protein.faa	D
GCF_000304135.2_ASM30413v2_protein.faa	A
GCF_000351625.1_Esch_coli_KTE66_V1_protein.faa	D
GCF_000352685.1_Esch_coli_KTE146_V1_protein.faa	E or cladeI
GCF_000398885.1_Esch_coli_KTE33_V1_protein.faa	cladeIII
GCF_000442085.2_Escherichia_coli_O127_H6_str._E2348_69_substr._UMD753_protein.faa	B2
GCF_000457125.1_Esch_coli_HVH_79_4-2512823_V1_protein.faa	F
GCF_000471165.1_E_coliM7-1.0_protein.faa	E
GCF_000482065.1_Escherichia_coli_SCD2_protein.faa	B1
GCF_000615085.1_Ec2010C-3507_protein.faa	D
GCF_000617165.2_Ec02-3404_protein.faa	B1
GCF_000627455.1_ASM62745v1_protein.faa	A
GCF_000687125.1_ASM68712v1_protein.faa	cladeI
GCF_000703725.1_ASM70372v1_protein.faa	cladeI
GCF_000704025.1_ASM70402v1_protein.faa	A
GCF_000713435.1_ASM71343v1_protein.faa	A
GCF_000736735.1_ASM73673v1_protein.faa	E
GCF_000776915.1_ASM77691v1_protein.faa	B2
GCF_000777095.1_ASM77709v1_protein.faa	D
GCF_000777265.1_ASM77726v1_protein.faa	F
GCF_000778285.1_ASM77828v1_protein.faa	A
GCF_000779735.1_ASM77973v1_protein.faa	B2
GCF_000782315.1_ASM78231v1_protein.faa	F
GCF_000798355.1_Escherichia_coli_CVM_N33707PS_v._1.0_protein.faa	A
GCF_000800495.1_Escherichia_coli_CVM_N38823PS_v._1.0_protein.faa	B1
GCF_000812765.1_ASM81276v1_protein.faa	cladeI
GCF_000935475.1_ASM93547v1_protein.faa	A
GCF_000937135.2_FHI74_protein.faa	B2
GCF_000937855.1_FHI23_protein.faa	B2
GCF_000946855.1_2d11B_assembly_protein.faa	A
GCF_001012495.1_CFSAN026835_01.0_protein.faa	A
GCF_001266125.1_103338_protein.faa	A
GCF_001268285.1_1.ECAJ28.1_protein.faa	E
GCF_001277695.1_7748_7_33_protein.faa	E or cladeI
GCF_001286025.1_8205_3_11_protein.faa	A
GCF_001286085.1_7790_1_78_protein.faa	albertii
GCF_001309485.1_ASM130948v1_protein.faa	A
GCF_001419945.1_ASM141994v1_protein.faa	A
GCF_001447405.1_ASM144740v1_protein.faa	B1
GCF_001484475.1_ASM148447v1_protein.faa	B1
GCF_001519525.1_ASM151952v1_protein.faa	D
GCF_001606525.1_ASM160652v1_protein.faa	E
GCF_001615405.1_ASM161540v1_protein.faa	A
GCF_001616415.1_ASM161641v1_protein.faa	A
GCF_001650605.1_ASM165060v1_protein.faa	D
GCF_001749365.1_ASM174936v1_protein.faa	E
GCF_001891535.1_ASM189153v1_protein.faa	A
GCF_001893635.1_ASM189363v1_protein.faa	D
GCF_001907435.1_ASM190743v1_protein.faa	A
GCF_001907565.1_ASM190756v1_protein.faa	D
GCF_001910985.1_ASM191098v1_protein.faa	A
GCF_001912375.1_ASM191237v1_protein.faa	A
GCF_001912525.1_ASM191252v1_protein.faa	cladeI
GCF_001950775.1_ASM195077v1_protein.faa	E
GCF_002028965.1_ASM202896v1_protein.faa	B2
GCF_002100055.1_ASM210005v1_protein.faa	B1
GCF_002110065.1_ASM211006v1_protein.faa	B1
GCF_002110145.1_ASM211014v1_protein.faa	D
GCF_002110285.1_ASM211028v1_protein.faa	E
GCF_002133515.1_ASM213351v1_protein.faa	E
GCF_002134645.1_ASM213464v1_protein.faa	E
GCF_002155195.1_ASM215519v1_protein.faa	A
GCF_002190595.1_ASM219059v1_protein.faa	A
GCF_002193495.1_ASM219349v1_protein.faa	E
GCF_002196035.1_ASM219603v1_protein.faa	A
GCF_002207125.1_ASM220712v1_protein.faa	cladeI
GCF_002226255.1_ASM222625v1_protein.faa	D
GCF_002226655.1_ASM222665v1_protein.faa	D
GCF_002227195.1_ASM222719v1_protein.faa	A
GCF_002227735.1_ASM222773v1_protein.faa	E
GCF_002228375.1_ASM222837v1_protein.faa	B1
GCF_002228955.1_ASM222895v1_protein.faa	E
GCF_002229085.1_ASM222908v1_protein.faa	B1
GCF_002230265.1_ASM223026v1_protein.faa	B1
GCF_002230595.1_ASM223059v1_protein.faa	D
GCF_002231365.1_ASM223136v1_protein.faa	E
GCF_002232115.1_ASM223211v1_protein.faa	B1
GCF_002232695.1_ASM223269v1_protein.faa	E
GCF_002263695.1_ASM226369v1_protein.faa	A
GCF_002263825.1_ASM226382v1_protein.faa	A
GCF_002264045.1_ASM226404v1_protein.faa	A
GCF_002319115.1_ASM231911v1_protein.faa	A
GCF_002319485.1_ASM231948v1_protein.faa	A
GCF_002319525.1_ASM231952v1_protein.faa	D
GCF_002324535.1_ASM232453v1_protein.faa	E
GCF_002460945.1_ASM246094v1_protein.faa	B2
GCF_002461025.1_ASM246102v1_protein.faa	B2
GCF_002461815.1_ASM246181v1_protein.faa	A
GCF_002463085.1_ASM246308v1_protein.faa	E
GCF_002467655.1_ASM246765v1_protein.faa	D
GCF_002467725.1_ASM246772v1_protein.faa	B1
GCF_002468915.1_ASM246891v1_protein.faa	D
GCF_002473475.1_ASM247347v1_protein.faa	D
GCF_002474445.1_ASM247444v1_protein.faa	B2
GCF_002474715.1_ASM247471v1_protein.faa	A
GCF_002475255.1_ASM247525v1_protein.faa	E
GCF_002476255.1_ASM247625v1_protein.faa	A
GCF_002484775.1_ASM248477v1_protein.faa	B1
GCF_002484785.1_ASM248478v1_protein.faa	F
GCF_002485275.1_ASM248527v1_protein.faa	E or cladeI
GCF_002485545.1_ASM248554v1_protein.faa	E
GCF_002510485.1_ASM251048v1_protein.faa	E
GCF_002511955.1_ASM251195v1_protein.faa	D
GCF_002516285.1_ASM251628v1_protein.faa	D
GCF_002516745.1_ASM251674v1_protein.faa	B2
GCF_002517445.1_ASM251744v1_protein.faa	E
GCF_002517585.1_ASM251758v1_protein.faa	B2
GCF_002519005.1_ASM251900v1_protein.faa	D
GCF_002519725.1_ASM251972v1_protein.faa	E or cladeI
GCF_002522335.1_ASM252233v1_protein.faa	A
GCF_002536225.1_ASM253622v1_protein.faa	D
GCF_002538315.1_ASM253831v1_protein.faa	A
GCF_002544665.1_ASM254466v1_protein.faa	B2
GCF_002545375.1_ASM254537v1_protein.faa	A
GCF_002545595.1_ASM254559v1_protein.faa	B1
GCF_002546975.1_ASM254697v1_protein.faa	A
GCF_002795365.1_ASM279536v1_protein.faa	A
GCF_002810695.1_ASM281069v1_protein.faa	cladeI
GCF_002899975.1_ASM289997v2_protein.faa	B2
GCF_002901325.1_ASM290132v1_protein.faa	cladeI
GCF_002903105.1_ASM290310v1_protein.faa	A
GCF_002917315.1_ASM291731v1_protein.faa	B1
GCF_002941455.1_ASM294145v1_protein.faa	D
GCF_002941745.1_ASM294174v1_protein.faa	A
GCF_002948655.1_ASM294865v1_protein.faa	F
GCF_002971475.1_ASM297147v1_protein.faa	B2
GCF_002971855.1_ASM297185v1_protein.faa	B2
GCF_002971965.1_ASM297196v1_protein.faa	Unknown
GCF_002972305.1_ASM297230v1_protein.faa	B2
GCF_002972395.1_ASM297239v1_protein.faa	E
GCF_002972435.1_ASM297243v1_protein.faa	E
GCF_002972915.1_ASM297291v1_protein.faa	E
GCF_002973235.1_ASM297323v1_protein.faa	B2
GCF_003017805.1_ASM301780v1_protein.faa	A
GCF_003018295.1_ASM301829v1_protein.faa	cladeI
GCF_003027735.1_ASM302773v1_protein.faa	E
GCF_003145355.1_ASM314535v1_protein.faa	cladeIV
GCF_003146375.1_ASM314637v1_protein.faa	B1
GCF_003204155.1_ASM320415v1_protein.faa	A
GCF_003287845.1_ASM328784v1_protein.faa	E
GCF_003291285.1_ASM329128v1_protein.faa	A
GCF_003291775.1_ASM329177v1_protein.faa	A
GCF_003291905.1_ASM329190v1_protein.faa	E
GCF_003291995.1_ASM329199v1_protein.faa	E
GCF_003292225.1_ASM329222v1_protein.faa	A
GCF_003292935.1_ASM329293v1_protein.faa	A
GCF_003298685.1_ASM329868v1_protein.faa	A
GCF_003301175.1_ASM330117v1_protein.faa	F
GCF_003304195.1_ASM330419v1_protein.faa	A
GCF_003304205.1_ASM330420v1_protein.faa	A
GCF_003321755.1_ASM332175v1_protein.faa	B1
GCF_003323135.1_ASM332313v1_protein.faa	E
GCF_003333785.1_ASM333378v1_protein.faa	E
GCF_003357825.1_ASM335782v1_protein.faa	F
GCF_003362835.1_ASM336283v1_protein.faa	C
GCF_003389075.1_ASM338907v1_protein.faa	E
GCF_003410275.1_ASM341027v1_protein.faa	D
GCF_003427915.1_ASM342791v1_protein.faa	B2
GCF_003584195.1_ASM358419v1_protein.faa	E
GCF_003591355.1_ASM359135v1_protein.faa	A
GCF_003721895.1_ASM372189v1_protein.faa	E
GCF_003731055.1_ASM373105v1_protein.faa	F
GCF_003830855.1_ASM383085v1_protein.faa	A
GCF_003859075.1_ASM385907v1_protein.faa	A
GCF_004000105.1_ASM400010v1_protein.faa	A
GCF_004005115.1_ASM400511v1_protein.faa	D
GCF_004005345.1_ASM400534v1_protein.faa	E or cladeI
GCF_004014735.1_ASM401473v1_protein.faa	A
GCF_004022065.1_ASM402206v1_protein.faa	B1
GCF_004054315.1_ASM405431v1_protein.faa	A
GCF_900195525.1_F1_401B_protein.faa	E
GCF_900195865.1_F2_20_protein.faa	A
GCF_900448675.1_38344_F02_protein.faa	E
GCF_900448695.1_38273_D01_protein.faa	D
GCF_900449165.1_38891_F01_protein.faa	D
GCF_900449435.1_38891_F02_protein.faa	A
GCF_900449945.1_39888_F01_protein.faa	E
GCF_900450315.1_41236_E01_protein.faa	A
GCF_900450395.1_40105_E01_protein.faa	A
GCF_900478465.1_17261_8_18_protein.faa	A
GCF_900478615.1_17261_7_15_protein.faa	A
GCF_900479165.1_17261_7_39_protein.faa	D
GCF_900479555.1_17261_7_64_protein.faa	E
GCF_900479845.1_17328_2_9_protein.faa	A
GCF_900480005.1_17261_8_3_protein.faa	B1
GCF_900480125.1_17328_2_43_protein.faa	D
GCF_900490305.1_17328_2_39_protein.faa	A
GCF_900490615.1_De_novo_assembly_of_KCRI_isolate_R0003_521_protein.faa	B2
GCF_900499355.1_370D_protein.faa	cladeI
GCF_900499435.1_916A_protein.faa	B2
GCF_900637015.1_46514_C01_protein.faa	cladeV
HH03C.faa	B1
HH03CH.faa	B1
HH03H.faa	B1
HH03S.faa	B1
HH08C.faa	B1
HH08CH.faa	A
HH08H.faa	B1
HH13C.faa	B1
HH13CH.faa	B1
HH13H.faa	B1
HH13S.faa	Unknown
HH14C.faa	B1
HH14CH.faa	B1
HH14H.faa	A
HH14S.faa	B1
HH15C.faa	E
HH15CH.faa	A
HH15H.faa	B2
HH16C.faa	B1
HH16CH.faa	B1
HH16H.faa	B1
HH16S.faa	B1
HH17C.faa	A
HH17CH.faa	B1
HH17H.faa	A
HH17S.faa	A
HH18C.faa	A
HH18CH.faa	A
HH18H.faa	D
HH18S.faa	B1
HH19C.faa	B1
HH19CH.faa	B1
HH19H.faa	A
HH19S.faa	B1
HH20C.faa	B1
HH20CH.faa	B1
HH20H.faa	B1
HH20S.faa	Unknown
HH24C.faa	B1
HH24CH.faa	B1
HH24H.faa	B1
HH25C.faa	A
HH25CH.faa	B1
HH25H.faa	B1
HH25S.faa	A
HH26C.faa	B2
HH26CH.faa	cladeI
HH26H.faa	A
HH26S.faa	A
HH29CH.faa	A
HH29H.faa	A
HH29S.faa	B1
HH34S.faa	B1
HH36S.faa	A
HH41S.faa	cladeI
HH45S.faa	D
HH46S.faa	B1
HH49S.faa	B1
HH50S.faa	B1
HH51S.faa	B1
